TestDataID,Rating
1876,3.87337
1877,3.5106
1878,4.40563
1879,4.46973
1880,3.73802
1881,3.88322
1882,3.99124
1883,3.07482
1884,4.04699
1885,4.08283
1886,3.43867
1887,3.50527
1888,3.42679
1889,3.93957
1890,3.76675
1891,3.03871
1892,3.45548
1893,4.16434
1894,4.6142
1895,3.79557
1896,3.91223
1897,2.7495
1898,3.17875
1899,3.63957
1900,2.90419
1901,3.00271
1902,3.4726
1903,3.47571
1904,2.6309
1905,3.28131
1906,3.46651
1907,4.65302
1908,3.57833
1909,3.8756
1910,3.83669
1911,3.27518
1912,3.71839
1913,3.67883
1914,3.30255
1915,4.29364
1916,3.75356
1917,3.55845
1918,3.35687
1919,4.1359
1920,3.97041
1921,3.73388
1922,3.32004
1923,3.56754
1924,3.94235
1925,3.18853
1926,2.70887
1927,3.29667
1928,4.15216
1929,3.49089
1930,4.03274
1931,3.55207
1932,3.69003
1933,3.43268
1934,3.86591
1935,3.48661
1936,3.4293
1937,3.50623
1938,3.67003
1939,4.23911
1940,3.30476
1941,2.71104
1942,4.24211
1943,3.44393
1944,3.95333
1945,3.836
1946,4.18708
1947,3.25815
1948,2.83358
1949,3.92823
1950,3.55461
1951,3.31459
1952,2.6976
1953,3.28103
1954,3.28161
1955,4.05799
1956,3.14953
1957,3.6626
1958,3.91212
1959,3.93052
1960,4.4631
1961,3.60276
1962,2.82249
1963,4.26548
1964,4.15363
1965,4.04576
1966,3.28713
1967,4.05232
1968,4.14665
1969,2.62659
1970,4.36308
1971,4.35422
1972,3.51598
1973,3.94253
1974,2.7026
1975,3.99849
1976,3.17809
1977,4.27091
1978,4.34446
1979,2.58157
1980,1.87636
1981,3.86172
1982,3.78113
1983,3.94887
1984,3.21352
1985,3.59229
1986,3.17703
1987,4.05108
1988,3.48496
1989,2.53453
1990,3.84157
1991,3.03481
1992,2.77518
1993,3.92462
1994,4.79113
1995,3.60734
1996,3.8817
1997,4.31003
1998,4.28313
1999,4.26632
2000,4.06423
2001,2.84289
2002,3.55501
2003,3.01225
2004,4.56326
2005,4.24474
2006,3.79683
2007,3.62665
2008,3.84891
2009,3.07904
2010,3.44848
2011,2.98437
2012,3.69824
2013,4.15614
2014,3.57572
2015,4.2412
2016,3.14254
2017,4.90796
2018,4.39703
2019,4.45353
2020,4.07943
2021,4.14512
2022,3.96487
2023,3.59258
2024,3.96434
2025,3.19208
2026,3.13642
2027,4.56804
2028,2.63772
2029,4.28795
2030,4.38357
2031,4.3371
2032,4.0239
2033,3.66001
2034,3.92733
2035,3.74232
2036,4.20334
2037,2.80601
2038,4.32852
2039,4.10069
2040,4.07791
2041,3.78116
2042,3.80828
2043,4.051
2044,4.01256
2045,3.32167
2046,4.40043
2047,3.89778
2048,4.2331
2049,4.27323
2050,3.44545
2051,4.29812
2052,4.39642
2053,4.69865
2054,4.24271
2055,4.51971
2056,4.63707
2057,3.74387
2058,3.41673
2059,3.95081
2060,4.40236
2061,3.57547
2062,3.24358
2063,4.09309
2064,4.37042
2065,3.237
2066,3.41421
2067,3.09853
2068,4.16964
2069,2.2041
2070,4.08048
2071,4.12653
2072,4.15463
2073,3.46689
2074,3.71097
2075,3.51408
2076,4.17858
2077,3.29684
2078,3.82405
2079,3.64712
2080,3.08374
2081,4.4039
2082,2.77711
2083,3.76633
2084,4.05851
2085,2.5188
2086,4.36964
2087,3.99019
2088,4.00004
2089,4.28757
2090,3.49772
2091,3.71331
2092,3.35449
2093,4.53543
2094,4.36534
2095,4.62909
2096,3.81359
2097,3.78998
2098,4.22635
2099,4.91969
2100,3.4398
2101,3.98528
2102,2.9109
2103,2.27955
2104,3.74781
2105,2.74237
2106,1.74464
2107,1.44396
2108,3.19016
2109,4.30355
2110,3.32199
2111,5.06754
2112,4.62472
2113,4.07754
2114,4.84004
2115,4.77124
2116,4.69251
2117,3.97195
2118,4.20104
2119,4.68378
2120,4.42357
2121,4.15834
2122,4.43234
2123,5.0745
2124,3.19023
2125,3.89896
2126,3.4714
2127,3.43041
2128,3.43496
2129,2.89703
2130,4.65693
2131,3.29186
2132,3.41333
2133,4.0544
2134,3.51444
2135,3.08069
2136,2.7578
2137,3.07228
2138,3.07308
2139,3.62836
2140,3.53433
2141,3.05974
2142,3.82575
2143,4.24862
2144,3.11334
2145,3.37966
2146,4.08141
2147,3.96326
2148,2.99945
2149,3.86817
2150,2.97187
2151,3.26066
2152,4.03774
2153,2.70962
2154,2.89864
2155,3.54288
2156,3.60715
2157,3.95944
2158,3.22526
2159,2.82113
2160,3.91817
2161,2.92747
2162,4.32687
2163,3.78123
2164,3.63251
2165,2.84374
2166,3.84226
2167,3.78036
2168,3.81714
2169,4.11137
2170,2.30381
2171,3.48823
2172,3.50517
2173,3.65425
2174,3.18995
2175,4.05486
2176,3.80293
2177,4.08325
2178,3.61968
2179,3.88355
2180,3.59099
2181,3.03924
2182,3.15702
2183,3.01472
2184,4.27522
2185,2.95327
2186,4.00093
2187,3.06378
2188,3.1929
2189,5.04919
2190,4.21753
2191,4.23581
2192,4.66264
2193,4.42195
2194,4.16119
2195,4.65846
2196,5.08768
2197,4.76388
2198,4.70299
2199,4.19332
2200,5.16305
2201,4.36128
2202,4.25456
2203,4.52334
2204,4.03424
2205,4.94163
2206,4.82225
2207,4.03779
2208,4.73098
2209,4.6417
2210,4.36447
2211,4.6653
2212,4.67514
2213,4.71158
2214,4.28286
2215,4.4332
2216,4.15957
2217,4.92573
2218,4.49514
2219,4.92109
2220,4.52939
2221,4.35205
2222,5.05874
2223,4.54475
2224,4.50001
2225,3.66482
2226,4.33403
2227,5.04692
2228,4.01959
2229,4.34718
2230,3.04838
2231,1.80287
2232,3.19223
2233,2.90969
2234,3.62263
2235,2.49947
2236,2.29241
2237,1.48172
2238,1.91494
2239,1.63979
2240,1.66301
2241,3.2063
2242,2.91375
2243,2.75676
2244,1.90537
2245,1.4922
2246,1.80221
2247,2.66604
2248,1.5754
2249,2.84663
2250,2.56506
2251,1.44817
2252,2.44063
2253,3.11788
2254,2.12192
2255,2.75783
2256,2.17584
2257,3.01908
2258,2.06479
2259,3.18691
2260,2.63591
2261,2.5361
2262,2.11856
2263,2.48499
2264,2.38797
2265,1.93911
2266,2.4896
2267,3.56381
2268,3.50629
2269,1.62921
2270,2.5471
2271,1.96442
2272,1.82137
2273,1.78327
2274,1.8949
2275,1.77603
2276,2.64578
2277,1.52129
2278,1.78136
2279,1.72585
2280,4.61208
2281,4.51983
2282,4.31448
2283,4.23617
2284,4.07339
2285,4.24616
2286,3.82798
2287,4.25246
2288,3.94292
2289,4.05419
2290,4.02904
2291,4.28932
2292,4.41463
2293,4.48293
2294,4.13716
2295,3.86964
2296,4.32491
2297,4.23665
2298,4.18859
2299,4.35608
2300,4.27373
2301,4.25591
2302,3.794
2303,3.6343
2304,3.35475
2305,3.77979
2306,3.1419
2307,3.22049
2308,3.8916
2309,4.10451
2310,3.60177
2311,4.17833
2312,3.25063
2313,3.1669
2314,3.66332
2315,4.15504
2316,3.39409
2317,4.00534
2318,3.62636
2319,3.43555
2320,4.05036
2321,3.57346
2322,4.05654
2323,3.90639
2324,2.91246
2325,3.59291
2326,4.16847
2327,3.192
2328,4.41159
2329,3.82841
2330,3.47062
2331,3.40527
2332,4.33074
2333,4.35104
2334,4.25256
2335,3.67525
2336,3.44995
2337,2.93373
2338,2.78409
2339,2.88182
2340,3.10853
2341,2.9244
2342,3.12723
2343,2.7888
2344,3.7004
2345,3.34993
2346,3.16087
2347,3.30883
2348,3.18867
2349,4.36222
2350,3.40754
2351,5.01418
2352,3.28153
2353,3.24257
2354,3.3779
2355,3.14684
2356,3.83006
2357,3.34904
2358,4.3718
2359,3.71504
2360,2.57582
2361,3.71733
2362,3.73033
2363,2.90679
2364,3.87433
2365,2.8827
2366,3.74202
2367,3.1556
2368,3.38137
2369,4.3274
2370,3.59437
2371,3.35934
2372,3.37303
2373,3.70598
2374,3.59722
2375,3.39451
2376,3.23037
2377,3.81898
2378,3.83013
2379,3.49197
2380,3.54418
2381,1.89844
2382,3.27949
2383,3.12099
2384,4.26903
2385,2.94443
2386,2.59263
2387,4.65219
2388,3.35599
2389,4.36357
2390,3.04278
2391,3.40098
2392,2.89486
2393,3.43486
2394,4.20347
2395,4.00027
2396,3.51267
2397,2.975
2398,3.28494
2399,4.54241
2400,4.01686
2401,3.32086
2402,1.94356
2403,3.74607
2404,4.26987
2405,4.57468
2406,3.45179
2407,4.17694
2408,3.76803
2409,3.52325
2410,2.87987
2411,3.46282
2412,4.1688
2413,3.62741
2414,2.64593
2415,4.54063
2416,4.10822
2417,3.83784
2418,4.1931
2419,2.66038
2420,3.23537
2421,4.3929
2422,4.48474
2423,4.12508
2424,3.43677
2425,4.00303
2426,2.94591
2427,4.06622
2428,3.77456
2429,4.1338
2430,2.80081
2431,3.56802
2432,3.89413
2433,4.1021
2434,3.81184
2435,3.17332
2436,2.64115
2437,3.20532
2438,3.86623
2439,3.6348
2440,2.94144
2441,4.20638
2442,3.72817
2443,3.57025
2444,2.26532
2445,3.9362
2446,3.81355
2447,4.19751
2448,2.58537
2449,2.83139
2450,2.89753
2451,4.44263
2452,3.22976
2453,3.15932
2454,3.57913
2455,3.96636
2456,2.63422
2457,4.2277
2458,4.22267
2459,4.46319
2460,3.34249
2461,4.89362
2462,4.0836
2463,3.45598
2464,4.17754
2465,3.44164
2466,4.0842
2467,3.52815
2468,3.3543
2469,3.05633
2470,3.65805
2471,3.83492
2472,3.56142
2473,3.77471
2474,5.30476
2475,4.71505
2476,3.58687
2477,4.72413
2478,3.33654
2479,4.19196
2480,4.47302
2481,3.8766
2482,3.81647
2483,4.40615
2484,4.60425
2485,4.62849
2486,4.62793
2487,3.67957
2488,3.6177
2489,3.34759
2490,3.74367
2491,3.18219
2492,4.01509
2493,3.75426
2494,3.59674
2495,4.61138
2496,3.61162
2497,4.06114
2498,4.75659
2499,4.2734
2500,3.93465
2501,4.62219
2502,4.28151
2503,3.61826
2504,4.64554
2505,3.84298
2506,3.53615
2507,4.26476
2508,4.02616
2509,4.32132
2510,2.08672
2511,4.60414
2512,3.40268
2513,3.95719
2514,3.60325
2515,4.52437
2516,4.68427
2517,3.82311
2518,4.62775
2519,4.05607
2520,4.37688
2521,4.16277
2522,3.82393
2523,4.47151
2524,4.20222
2525,3.46638
2526,4.37283
2527,4.13737
2528,2.15453
2529,3.81491
2530,3.40013
2531,2.76968
2532,3.72975
2533,1.40924
2534,3.90473
2535,1.77405
2536,2.83192
2537,1.1135
2538,2.98235
2539,3.84268
2540,3.69642
2541,3.92149
2542,3.12273
2543,3.92084
2544,3.46695
2545,3.32065
2546,4.54222
2547,3.13816
2548,3.49863
2549,4.20325
2550,4.5076
2551,3.21306
2552,2.87988
2553,2.59705
2554,2.73148
2555,2.94325
2556,1.90989
2557,3.02088
2558,4.04597
2559,4.33753
2560,2.18979
2561,3.31946
2562,2.5769
2563,4.57391
2564,3.48536
2565,5.16161
2566,3.95435
2567,2.571
2568,4.21489
2569,2.48586
2570,3.64309
2571,3.44143
2572,3.9077
2573,3.13829
2574,3.90632
2575,4.37404
2576,3.52703
2577,4.97907
2578,3.64352
2579,4.54042
2580,4.76059
2581,5.03589
2582,4.11741
2583,4.42879
2584,4.38027
2585,3.9245
2586,5.11588
2587,4.82742
2588,5.18234
2589,4.33518
2590,5.20874
2591,4.57949
2592,3.77983
2593,3.77644
2594,4.51261
2595,3.5181
2596,3.1635
2597,3.70363
2598,3.97637
2599,3.72099
2600,4.18414
2601,3.68204
2602,4.09959
2603,3.6074
2604,3.97165
2605,3.89083
2606,3.92242
2607,3.51217
2608,4.05538
2609,4.72197
2610,4.22043
2611,3.4503
2612,3.93529
2613,3.14045
2614,4.75983
2615,4.54948
2616,3.79296
2617,4.20054
2618,3.81931
2619,4.64308
2620,3.63882
2621,4.79601
2622,4.11398
2623,4.40036
2624,3.98359
2625,3.61157
2626,2.74282
2627,3.74702
2628,3.98458
2629,4.48851
2630,4.12256
2631,2.50466
2632,4.62191
2633,4.04982
2634,3.19425
2635,4.26888
2636,3.26651
2637,3.73225
2638,3.04689
2639,3.86968
2640,3.54858
2641,3.58466
2642,3.20193
2643,4.42718
2644,4.34795
2645,3.33062
2646,4.24812
2647,4.00032
2648,4.40891
2649,2.76843
2650,2.9654
2651,3.69638
2652,3.19885
2653,2.84307
2654,3.45829
2655,3.67933
2656,3.85189
2657,2.85303
2658,3.57277
2659,4.70956
2660,4.07196
2661,4.594
2662,3.91088
2663,4.00618
2664,3.35082
2665,3.85969
2666,3.05611
2667,4.01246
2668,3.42481
2669,3.63618
2670,4.22812
2671,3.82186
2672,3.45342
2673,3.84137
2674,4.16042
2675,3.42208
2676,4.08819
2677,3.65463
2678,2.18206
2679,2.87316
2680,2.72746
2681,3.68649
2682,2.10178
2683,3.53898
2684,3.52357
2685,3.80334
2686,1.40564
2687,3.11122
2688,2.37534
2689,4.54763
2690,0.89822
2691,2.37497
2692,1.66551
2693,3.00861
2694,2.95265
2695,3.50178
2696,3.98139
2697,1.98617
2698,1.67417
2699,2.80875
2700,2.98258
2701,1.03049
2702,1.98223
2703,2.99758
2704,1.69671
2705,2.96565
2706,2.33893
2707,4.07852
2708,2.98913
2709,3.18915
2710,2.82236
2711,2.31301
2712,2.1205
2713,3.19497
2714,2.63779
2715,3.85297
2716,4.8258
2717,1.44173
2718,2.20187
2719,4.31767
2720,3.35126
2721,4.51165
2722,2.11334
2723,2.56889
2724,3.78563
2725,3.65774
2726,3.93821
2727,3.93822
2728,4.15453
2729,3.58869
2730,2.85899
2731,3.60014
2732,3.5448
2733,3.66155
2734,3.7647
2735,3.87897
2736,3.57524
2737,3.30058
2738,3.50715
2739,4.03601
2740,3.62536
2741,3.95153
2742,4.25811
2743,3.86049
2744,4.90348
2745,4.55387
2746,4.30964
2747,3.93125
2748,4.42581
2749,4.84871
2750,3.49928
2751,2.84924
2752,4.4667
2753,3.38004
2754,4.21142
2755,0.0508861
2756,3.69174
2757,4.7539
2758,5.40765
2759,3.77734
2760,3.79344
2761,4.02651
2762,3.93515
2763,3.85162
2764,4.44626
2765,4.66347
2766,4.71662
2767,3.66748
2768,2.3595
2769,3.51341
2770,4.30071
2771,4.01089
2772,3.25638
2773,4.84243
2774,3.76393
2775,3.33391
2776,4.97966
2777,3.80353
2778,3.54735
2779,3.95986
2780,4.42658
2781,3.45339
2782,3.02378
2783,4.62096
2784,5.05396
2785,2.55375
2786,4.73972
2787,4.31698
2788,3.67613
2789,3.21702
2790,3.75325
2791,2.90642
2792,4.4938
2793,3.62927
2794,4.30836
2795,3.9408
2796,4.5508
2797,2.4996
2798,4.04426
2799,4.67589
2800,3.72259
2801,4.22536
2802,3.18822
2803,4.74197
2804,3.341
2805,3.09715
2806,4.78952
2807,4.85489
2808,3.88381
2809,3.96675
2810,3.74569
2811,3.25839
2812,5.38367
2813,3.85922
2814,4.18761
2815,4.90964
2816,3.22826
2817,3.87887
2818,4.66029
2819,4.15043
2820,4.43213
2821,4.93008
2822,4.78832
2823,4.29145
2824,4.41557
2825,4.36061
2826,3.57165
2827,3.69927
2828,3.21556
2829,2.06537
2830,3.6707
2831,3.5708
2832,2.43818
2833,3.10831
2834,4.49032
2835,4.04846
2836,3.82374
2837,3.5306
2838,4.09996
2839,3.46183
2840,3.32492
2841,4.09896
2842,3.08767
2843,3.22038
2844,3.75982
2845,3.11532
2846,3.95979
2847,4.16607
2848,3.34756
2849,4.21586
2850,4.41586
2851,3.85204
2852,4.37518
2853,2.89227
2854,2.21385
2855,3.10194
2856,3.22828
2857,4.06526
2858,3.70132
2859,3.58159
2860,2.92672
2861,3.02787
2862,3.06067
2863,4.18427
2864,3.25784
2865,3.33383
2866,3.26954
2867,3.91278
2868,3.39025
2869,3.80453
2870,3.58402
2871,3.70502
2872,3.30037
2873,1.69483
2874,2.74384
2875,3.30762
2876,3.29055
2877,3.72313
2878,2.96349
2879,3.62597
2880,2.91967
2881,4.05889
2882,3.49404
2883,3.17045
2884,3.36225
2885,3.17436
2886,2.94559
2887,3.94667
2888,3.06868
2889,4.15954
2890,4.10243
2891,4.20734
2892,3.31022
2893,3.84538
2894,2.25839
2895,4.01175
2896,3.43449
2897,4.03013
2898,3.99293
2899,2.94464
2900,3.12687
2901,3.04521
2902,4.13217
2903,4.58757
2904,4.27336
2905,3.71934
2906,4.31993
2907,4.39102
2908,3.85495
2909,3.70608
2910,3.82244
2911,3.92495
2912,4.29901
2913,4.12449
2914,3.62418
2915,5.06066
2916,3.29507
2917,4.00979
2918,2.69546
2919,4.26925
2920,3.19713
2921,4.71627
2922,3.21868
2923,3.40428
2924,2.87404
2925,3.24616
2926,3.17296
2927,3.94893
2928,2.56947
2929,2.18253
2930,3.11956
2931,3.18843
2932,3.10883
2933,3.15423
2934,3.12402
2935,3.26297
2936,2.76187
2937,2.98025
2938,3.74338
2939,3.40643
2940,2.77883
2941,3.51996
2942,2.38863
2943,3.34153
2944,4.28421
2945,3.38903
2946,1.67968
2947,3.20341
2948,2.7692
2949,3.7729
2950,3.59542
2951,2.62382
2952,2.73382
2953,3.71746
2954,3.37403
2955,3.22963
2956,3.74487
2957,2.49536
2958,3.56612
2959,3.30566
2960,3.09515
2961,2.38999
2962,2.97664
2963,5.12529
2964,2.9384
2965,1.994
2966,3.33267
2967,3.05568
2968,3.37308
2969,3.06326
2970,2.98773
2971,3.52047
2972,2.02147
2973,4.41671
2974,3.9044
2975,4.03189
2976,2.21726
2977,3.03076
2978,2.60171
2979,2.41912
2980,4.09134
2981,2.66371
2982,4.43256
2983,1.99221
2984,2.49905
2985,2.8018
2986,2.06174
2987,2.40831
2988,2.39131
2989,2.09173
2990,1.88533
2991,2.03047
2992,1.58075
2993,3.98009
2994,2.92965
2995,3.00793
2996,4.01854
2997,3.51652
2998,3.93367
2999,3.95792
3000,4.89025
3001,2.66972
3002,4.44119
3003,3.11506
3004,4.14735
3005,4.65284
3006,3.22264
3007,3.6189
3008,4.03465
3009,3.50111
3010,3.58478
3011,4.20816
3012,2.97668
3013,2.98395
3014,3.28348
3015,4.80081
3016,3.77281
3017,3.84434
3018,3.82933
3019,4.15261
3020,3.55397
3021,3.44719
3022,5.11014
3023,3.92706
3024,5.03076
3025,4.0969
3026,3.48333
3027,4.4165
3028,4.18629
3029,3.88772
3030,4.50965
3031,3.38613
3032,4.15125
3033,5.26194
3034,3.70287
3035,2.50088
3036,3.49449
3037,3.68014
3038,4.249
3039,4.52903
3040,4.70577
3041,4.43285
3042,4.40048
3043,4.67197
3044,4.3079
3045,4.54838
3046,4.54375
3047,4.14807
3048,3.92754
3049,4.05587
3050,4.25028
3051,4.63657
3052,4.60063
3053,2.84377
3054,2.07136
3055,4.02992
3056,3.50127
3057,3.59219
3058,2.80515
3059,3.94188
3060,3.87742
3061,3.76921
3062,3.40136
3063,4.24172
3064,4.22449
3065,3.58495
3066,3.53109
3067,3.63697
3068,4.05013
3069,4.16371
3070,2.96222
3071,3.51008
3072,4.119
3073,3.42778
3074,3.05224
3075,3.32176
3076,4.95108
3077,4.25461
3078,4.21747
3079,4.64593
3080,4.03056
3081,3.31511
3082,4.64394
3083,3.96539
3084,4.83981
3085,2.39176
3086,4.55863
3087,3.9964
3088,3.9553
3089,3.86816
3090,3.22681
3091,3.63291
3092,3.99121
3093,4.34877
3094,4.45123
3095,3.40222
3096,4.16936
3097,3.84186
3098,4.28142
3099,3.89955
3100,3.99393
3101,3.76314
3102,4.4385
3103,4.36884
3104,3.28253
3105,4.11829
3106,1.42862
3107,3.50484
3108,3.05967
3109,2.79675
3110,2.9859
3111,2.54348
3112,3.59295
3113,3.92643
3114,3.1016
3115,4.18021
3116,2.08178
3117,3.26921
3118,3.15487
3119,2.77481
3120,4.74112
3121,3.76594
3122,4.51425
3123,4.47909
3124,4.72504
3125,3.60024
3126,3.38829
3127,3.13217
3128,2.81557
3129,3.23155
3130,3.83117
3131,3.79682
3132,3.42847
3133,3.2611
3134,3.61719
3135,2.2152
3136,3.45102
3137,2.82182
3138,3.2492
3139,3.7527
3140,3.54994
3141,3.20229
3142,2.67365
3143,2.24593
3144,3.27658
3145,2.91025
3146,3.44592
3147,3.6263
3148,2.89539
3149,2.47995
3150,3.28067
3151,2.80764
3152,2.50482
3153,3.23288
3154,3.00754
3155,3.4186
3156,3.33299
3157,3.48002
3158,3.22651
3159,3.59714
3160,3.27499
3161,3.73507
3162,2.5608
3163,3.01332
3164,3.13168
3165,3.3308
3166,3.04393
3167,2.78996
3168,2.17375
3169,3.57345
3170,2.86551
3171,3.00648
3172,3.50332
3173,3.38171
3174,3.20173
3175,3.07364
3176,2.66668
3177,3.659
3178,2.36918
3179,3.77156
3180,3.04122
3181,2.44623
3182,3.69154
3183,3.35036
3184,3.33682
3185,3.5245
3186,3.14921
3187,3.25652
3188,3.5304
3189,3.97142
3190,1.97215
3191,3.34094
3192,2.87798
3193,3.65033
3194,3.32689
3195,3.51503
3196,3.39107
3197,3.35634
3198,2.85027
3199,2.48194
3200,2.86008
3201,3.1762
3202,2.97295
3203,2.92867
3204,2.51609
3205,2.76082
3206,2.82517
3207,2.69529
3208,2.77056
3209,3.19603
3210,2.53582
3211,3.80858
3212,3.81982
3213,3.64401
3214,3.63595
3215,2.09109
3216,3.38098
3217,3.65286
3218,1.92273
3219,2.44188
3220,3.16837
3221,3.78964
3222,3.64429
3223,3.04717
3224,3.21149
3225,3.47663
3226,2.7346
3227,3.70389
3228,4.91666
3229,4.88823
3230,5.2458
3231,4.13079
3232,4.47697
3233,4.06068
3234,4.105
3235,4.94433
3236,4.66825
3237,4.43167
3238,4.04977
3239,3.25719
3240,5.01446
3241,4.48577
3242,3.70337
3243,2.69576
3244,3.44437
3245,3.73031
3246,5.2491
3247,4.07845
3248,5.01562
3249,3.66843
3250,3.04452
3251,3.81732
3252,3.58404
3253,3.1032
3254,2.99206
3255,3.63857
3256,3.07189
3257,3.8744
3258,3.4163
3259,3.12052
3260,3.46869
3261,3.5079
3262,3.04482
3263,3.7557
3264,3.3735
3265,2.96372
3266,3.85805
3267,3.72196
3268,3.74379
3269,3.54702
3270,3.78116
3271,3.31336
3272,2.50806
3273,3.45867
3274,4.32967
3275,3.48527
3276,4.24321
3277,3.61145
3278,3.98785
3279,3.87784
3280,3.42724
3281,3.22993
3282,3.29845
3283,3.61471
3284,3.89232
3285,4.11411
3286,3.63554
3287,3.03101
3288,3.35723
3289,3.06439
3290,3.10505
3291,3.15976
3292,3.40251
3293,3.93406
3294,2.00308
3295,3.41862
3296,3.54216
3297,3.11183
3298,3.75056
3299,4.41893
3300,2.35332
3301,3.7302
3302,4.7649
3303,3.40073
3304,1.72608
3305,3.76539
3306,3.38745
3307,3.75349
3308,4.32384
3309,4.5835
3310,2.93408
3311,3.07418
3312,3.15774
3313,3.15204
3314,4.18466
3315,3.51811
3316,2.88824
3317,3.27334
3318,4.63267
3319,3.7417
3320,3.60441
